outgoing,incoming,stops,duration,price,airline,departure_date,return_date
ZRH,YUL,1,"['15', '30']",505,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-01,2024-07-08
ZRH,YUL,1,"['12', '40']",509,"SWISS, Air CanadaOperated by Helvetic",2024-07-01,2024-07-08
ZRH,YUL,0,"['8', '20']",655,SWISSAir Canada,2024-07-01,2024-07-08
ZRH,YUL,1,"['15', '20']",582,DeltaOperated by Endeavor Air DBA Delta Connection,2024-07-01,2024-07-08
ZRH,YUL,1,['11'],633,KLMDelta,2024-07-01,2024-07-08
ZRH,YUL,1,"['10', '30']",658,"SWISS, Air Canada",2024-07-01,2024-07-08
ZRH,YUL,1,"['12', '40']",748,"SWISS, Air CanadaUnited",2024-07-01,2024-07-08
ZRH,YUL,1,"['9', '55']",753,Air France,2024-07-01,2024-07-08
ZRH,YUL,1,"['15', '20']",582,DeltaOperated by Endeavor Air DBA Delta Connection,2024-07-02,2024-07-09
ZRH,YUL,1,['11'],633,KLMDelta,2024-07-02,2024-07-09
ZRH,YUL,1,"['10', '30']",658,"SWISS, Air Canada",2024-07-02,2024-07-09
ZRH,YUL,1,"['12', '40']",748,"SWISS, Air CanadaUnited",2024-07-02,2024-07-09
ZRH,YUL,1,"['9', '55']",753,Air France,2024-07-02,2024-07-09
ZRH,YUL,1,"['13', '20']",485,"SWISS, Air Canada",2024-07-02,2024-07-09
ZRH,YUL,1,"['12', '40']",493,"SWISS, Air CanadaOperated by Air Baltic Corporation/Swiss",2024-07-02,2024-07-09
ZRH,YUL,1,"['15', '5']",505,"SWISS, LufthansaAir Canada",2024-07-02,2024-07-09
ZRH,YUL,1,['13'],519,"SWISS, Air CanadaLufthansaOperated by Air Baltic for Swiss International Air Lines",2024-07-02,2024-07-09
ZRH,YUL,1,"['10', '20']",540,Air FranceDelta,2024-07-02,2024-07-09
ZRH,YUL,1,['11'],561,"AustrianAir Canada, SWISS",2024-07-02,2024-07-09
ZRH,YUL,1,"['13', '20']",485,"SWISS, Air Canada",2024-07-03,2024-07-10
ZRH,YUL,1,"['12', '40']",493,"SWISS, Air CanadaOperated by Air Baltic Corporation/Swiss",2024-07-03,2024-07-10
ZRH,YUL,1,"['15', '5']",505,"SWISS, LufthansaAir Canada",2024-07-03,2024-07-10
ZRH,YUL,1,['13'],519,"SWISS, Air CanadaLufthansaOperated by Air Baltic for Swiss International Air Lines",2024-07-03,2024-07-10
ZRH,YUL,1,"['10', '20']",540,Air FranceDelta,2024-07-03,2024-07-10
ZRH,YUL,1,['11'],561,"AustrianAir Canada, SWISS",2024-07-03,2024-07-10
ZRH,YUL,1,"['13', '20']",485,"SWISS, Air Canada",2024-07-03,2024-07-10
ZRH,YUL,1,"['14', '20']",485,"SWISS, Air Canada",2024-07-03,2024-07-10
ZRH,YUL,1,"['12', '40']",486,"SWISS, AustrianAir Canada",2024-07-03,2024-07-10
ZRH,YUL,1,"['14', '5']",488,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-07-03,2024-07-10
ZRH,YUL,1,['11'],535,KLMDelta,2024-07-03,2024-07-10
ZRH,YUL,1,"['11', '35']",574,"SWISS, Air Canada",2024-07-03,2024-07-10
ZRH,YUL,1,"['13', '20']",485,"SWISS, Air Canada",2024-07-04,2024-07-11
ZRH,YUL,1,"['14', '20']",485,"SWISS, Air Canada",2024-07-04,2024-07-11
ZRH,YUL,1,"['12', '40']",486,"SWISS, AustrianAir Canada",2024-07-04,2024-07-11
ZRH,YUL,1,"['14', '5']",488,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-07-04,2024-07-11
ZRH,YUL,1,['11'],535,KLMDelta,2024-07-04,2024-07-11
ZRH,YUL,1,"['11', '35']",574,"SWISS, Air Canada",2024-07-04,2024-07-11
ZRH,YUL,1,"['11', '40']",490,"SWISS, Air CanadaOperated by Edelweiss Air",2024-07-04,2024-07-11
ZRH,YUL,1,['13'],516,"SWISS, Air CanadaLufthansa",2024-07-04,2024-07-11
ZRH,YUL,1,['18'],522,LufthansaOperated by Lufthansa CityLine,2024-07-04,2024-07-11
ZRH,YUL,1,"['10', '20']",540,Air FranceDelta,2024-07-04,2024-07-11
ZRH,YUL,1,"['10', '45']",560,"LufthansaAir Canada, SWISS",2024-07-04,2024-07-11
ZRH,YUL,1,"['11', '40']",490,"SWISS, Air CanadaOperated by Edelweiss Air",2024-07-05,2024-07-12
ZRH,YUL,1,['13'],516,"SWISS, Air CanadaLufthansa",2024-07-05,2024-07-12
ZRH,YUL,1,['18'],522,LufthansaOperated by Lufthansa CityLine,2024-07-05,2024-07-12
ZRH,YUL,1,"['10', '20']",540,Air FranceDelta,2024-07-05,2024-07-12
ZRH,YUL,1,"['10', '45']",560,"LufthansaAir Canada, SWISS",2024-07-05,2024-07-12
ZRH,YUL,3,"['13', '50']",623,13 hr 50 min,2024-07-05,2024-07-12
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-05,2024-07-12
ZRH,YUL,1,"['10', '20']",689,Air France,2024-07-05,2024-07-12
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-05,2024-07-12
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-05,2024-07-12
ZRH,YUL,3,"['13', '50']",623,13 hr 50 min,2024-07-06,2024-07-13
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-06,2024-07-13
ZRH,YUL,1,"['10', '20']",689,Air France,2024-07-06,2024-07-13
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-06,2024-07-13
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-06,2024-07-13
ZRH,YUL,1,"['15', '50']",649,KLMDelta,2024-07-06,2024-07-13
ZRH,YUL,1,"['13', '30']",684,KLMDeltaOperated by KLM Cityhopper,2024-07-06,2024-07-13
ZRH,YUL,1,"['13', '15']",753,Air France,2024-07-06,2024-07-13
ZRH,YUL,1,['13'],814,"SWISS, Air Canada",2024-07-06,2024-07-13
ZRH,YUL,1,"['10', '20']",823,Air France,2024-07-06,2024-07-13
ZRH,YUL,1,"['15', '50']",649,KLMDelta,2024-07-07,2024-07-14
ZRH,YUL,1,"['13', '30']",684,KLMDeltaOperated by KLM Cityhopper,2024-07-07,2024-07-14
ZRH,YUL,1,"['13', '15']",753,Air France,2024-07-07,2024-07-14
ZRH,YUL,1,['13'],814,"SWISS, Air Canada",2024-07-07,2024-07-14
ZRH,YUL,1,"['10', '20']",823,Air France,2024-07-07,2024-07-14
ZRH,YUL,1,"['29', '25']",591,"SWISS, LufthansaAir Canada",2024-07-07,2024-07-14
ZRH,YUL,1,"['28', '35']",591,"LufthansaSWISS, Air CanadaOperated by Lufthansa CityLine",2024-07-07,2024-07-14
ZRH,YUL,1,"['21', '55']",669,"SWISS, Air CanadaOperated by Helvetic",2024-07-07,2024-07-14
ZRH,YUL,1,"['13', '15']",823,Air FranceDelta,2024-07-07,2024-07-14
ZRH,YUL,1,"['10', '20']",932,Air FranceDelta,2024-07-07,2024-07-14
ZRH,YUL,1,"['29', '25']",591,"SWISS, LufthansaAir Canada",2024-07-08,2024-07-15
ZRH,YUL,1,"['28', '35']",591,"LufthansaSWISS, Air CanadaOperated by Lufthansa CityLine",2024-07-08,2024-07-15
ZRH,YUL,1,"['21', '55']",669,"SWISS, Air CanadaOperated by Helvetic",2024-07-08,2024-07-15
ZRH,YUL,1,"['13', '15']",823,Air FranceDelta,2024-07-08,2024-07-15
ZRH,YUL,1,"['10', '20']",932,Air FranceDelta,2024-07-08,2024-07-15
ZRH,YUL,1,"['32', '35']",666,"SWISS, LufthansaAir Canada",2024-07-08,2024-07-15
ZRH,YUL,1,"['31', '45']",666,"LufthansaSWISS, Air CanadaOperated by Lufthansa CityLine",2024-07-08,2024-07-15
ZRH,YUL,1,"['14', '20']",710,"SWISS, Air Canada",2024-07-08,2024-07-15
ZRH,YUL,1,"['12', '35']",730,"LufthansaSWISS, Air Canada",2024-07-08,2024-07-15
ZRH,YUL,1,"['12', '40']",803,"SWISS, Air CanadaOperated by Helvetic Airways/Swiss",2024-07-08,2024-07-15
ZRH,YUL,1,"['10', '30']",892,"SWISS, Air Canada",2024-07-08,2024-07-15
ZRH,YUL,1,"['32', '35']",666,"SWISS, LufthansaAir Canada",2024-07-09,2024-07-16
ZRH,YUL,1,"['31', '45']",666,"LufthansaSWISS, Air CanadaOperated by Lufthansa CityLine",2024-07-09,2024-07-16
ZRH,YUL,1,"['14', '20']",710,"SWISS, Air Canada",2024-07-09,2024-07-16
ZRH,YUL,1,"['12', '35']",730,"LufthansaSWISS, Air Canada",2024-07-09,2024-07-16
ZRH,YUL,1,"['12', '40']",803,"SWISS, Air CanadaOperated by Helvetic Airways/Swiss",2024-07-09,2024-07-16
ZRH,YUL,1,"['10', '30']",892,"SWISS, Air Canada",2024-07-09,2024-07-16
ZRH,YUL,1,"['24', '35']",510,"SWISS, Air Canada",2024-07-09,2024-07-16
ZRH,YUL,1,"['13', '15']",584,Air France,2024-07-09,2024-07-16
ZRH,YUL,1,['11'],636,"AustrianAir Canada, SWISS",2024-07-09,2024-07-16
ZRH,YUL,1,"['10', '55']",638,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-09,2024-07-16
ZRH,YUL,1,['13'],669,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-07-09,2024-07-16
ZRH,YUL,0,"['8', '20']",789,SWISSAir Canada,2024-07-09,2024-07-16
ZRH,YUL,1,"['24', '35']",510,"SWISS, Air Canada",2024-07-10,2024-07-17
ZRH,YUL,1,"['13', '15']",584,Air France,2024-07-10,2024-07-17
ZRH,YUL,1,['11'],636,"AustrianAir Canada, SWISS",2024-07-10,2024-07-17
ZRH,YUL,1,"['10', '55']",638,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-10,2024-07-17
ZRH,YUL,1,['13'],669,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-07-10,2024-07-17
ZRH,YUL,0,"['8', '20']",789,SWISSAir Canada,2024-07-10,2024-07-17
ZRH,YUL,1,"['21', '30']",510,"SWISS, Air Canada",2024-07-10,2024-07-17
ZRH,YUL,1,"['14', '20']",635,"SWISS, Air Canada",2024-07-10,2024-07-17
ZRH,YUL,1,"['12', '40']",636,"SWISS, AustrianAir Canada",2024-07-10,2024-07-17
ZRH,YUL,1,"['18', '55']",689,Air France,2024-07-10,2024-07-17
ZRH,YUL,1,"['10', '50']",730,"SWISS, Air CanadaLufthansa",2024-07-10,2024-07-17
ZRH,YUL,1,"['10', '20']",753,Air FranceDelta,2024-07-10,2024-07-17
ZRH,YUL,1,"['21', '30']",510,"SWISS, Air Canada",2024-07-11,2024-07-18
ZRH,YUL,1,"['14', '20']",635,"SWISS, Air Canada",2024-07-11,2024-07-18
ZRH,YUL,1,"['12', '40']",636,"SWISS, AustrianAir Canada",2024-07-11,2024-07-18
ZRH,YUL,1,"['18', '55']",689,Air France,2024-07-11,2024-07-18
ZRH,YUL,1,"['10', '50']",730,"SWISS, Air CanadaLufthansa",2024-07-11,2024-07-18
ZRH,YUL,1,"['10', '20']",753,Air FranceDelta,2024-07-11,2024-07-18
ZRH,YUL,1,"['24', '35']",585,"SWISS, Air Canada",2024-07-11,2024-07-18
ZRH,YUL,1,"['15', '30']",638,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-11,2024-07-18
ZRH,YUL,1,"['11', '35']",713,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-11,2024-07-18
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-11,2024-07-18
ZRH,YUL,1,['11'],748,KLMDelta,2024-07-11,2024-07-18
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-11,2024-07-18
ZRH,YUL,1,"['24', '35']",585,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,"['15', '30']",638,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-12,2024-07-19
ZRH,YUL,1,"['11', '35']",713,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-12,2024-07-19
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,['11'],748,KLMDelta,2024-07-12,2024-07-19
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,"['17', '35']",673,"SWISS, LufthansaAir CanadaOperated by Helvetic",2024-07-12,2024-07-19
ZRH,YUL,1,"['21', '30']",679,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,"['13', '20']",835,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,"['11', '25']",949,"SWISS, Air Canada",2024-07-12,2024-07-19
ZRH,YUL,1,"['10', '20']",1025,Air FranceDelta,2024-07-12,2024-07-19
ZRH,YUL,1,"['17', '35']",673,"SWISS, LufthansaAir CanadaOperated by Helvetic",2024-07-13,2024-07-20
ZRH,YUL,1,"['21', '30']",679,"SWISS, Air Canada",2024-07-13,2024-07-20
ZRH,YUL,1,"['13', '20']",835,"SWISS, Air Canada",2024-07-13,2024-07-20
ZRH,YUL,1,"['11', '25']",949,"SWISS, Air Canada",2024-07-13,2024-07-20
ZRH,YUL,1,"['10', '20']",1025,Air FranceDelta,2024-07-13,2024-07-20
ZRH,YUL,1,"['19', '5']",667,"SWISS, Air CanadaOperated by Air Baltic",2024-07-13,2024-07-20
ZRH,YUL,2,"['15', '43']",690,"SWISS, Air CanadaOperated by Helvetic",2024-07-13,2024-07-20
ZRH,YUL,1,"['12', '40']",886,"SWISS, AustrianAir CanadaOperated by Air Baltic",2024-07-13,2024-07-20
ZRH,YUL,1,['11'],886,"AustrianAir Canada, SWISS",2024-07-13,2024-07-20
ZRH,YUL,1,"['11', '35']",988,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-13,2024-07-20
ZRH,YUL,1,"['19', '5']",667,"SWISS, Air CanadaOperated by Air Baltic",2024-07-14,2024-07-21
ZRH,YUL,2,"['15', '43']",690,"SWISS, Air CanadaOperated by Helvetic",2024-07-14,2024-07-21
ZRH,YUL,1,"['12', '40']",886,"SWISS, AustrianAir CanadaOperated by Air Baltic",2024-07-14,2024-07-21
ZRH,YUL,1,['11'],886,"AustrianAir Canada, SWISS",2024-07-14,2024-07-21
ZRH,YUL,1,"['11', '35']",988,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-07-14,2024-07-21
ZRH,YUL,1,"['12', '25']",721,"SWISS, AustrianAir CanadaOperated by Edelweiss Air",2024-07-14,2024-07-21
ZRH,YUL,1,"['12', '40']",738,"SWISS, Air CanadaOperated by Air Baltic",2024-07-14,2024-07-21
ZRH,YUL,1,"['11', '10']",861,"SWISS, Air CanadaOperated by Helvetic",2024-07-14,2024-07-21
ZRH,YUL,1,['11'],882,"AustrianSWISS, Air Canada",2024-07-14,2024-07-21
ZRH,YUL,1,"['10', '20']",932,Air France,2024-07-14,2024-07-21
ZRH,YUL,1,"['12', '25']",721,"SWISS, AustrianAir CanadaOperated by Edelweiss Air",2024-07-15,2024-07-22
ZRH,YUL,1,"['12', '40']",738,"SWISS, Air CanadaOperated by Air Baltic",2024-07-15,2024-07-22
ZRH,YUL,1,"['11', '10']",861,"SWISS, Air CanadaOperated by Helvetic",2024-07-15,2024-07-22
ZRH,YUL,1,['11'],882,"AustrianSWISS, Air Canada",2024-07-15,2024-07-22
ZRH,YUL,1,"['10', '20']",932,Air France,2024-07-15,2024-07-22
ZRH,YUL,1,"['15', '25']",689,Air FranceDelta,2024-07-15,2024-07-22
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-15,2024-07-22
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-15,2024-07-22
ZRH,YUL,1,"['15', '25']",689,Air FranceDelta,2024-07-16,2024-07-23
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-16,2024-07-23
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-16,2024-07-23
ZRH,YUL,1,"['14', '45']",565,"SWISS, Air Canada",2024-07-16,2024-07-23
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-16,2024-07-23
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-16,2024-07-23
ZRH,YUL,1,['13'],649,"SWISS, Air Canada",2024-07-16,2024-07-23
ZRH,YUL,1,"['10', '20']",689,Air France,2024-07-16,2024-07-23
ZRH,YUL,1,"['14', '45']",565,"SWISS, Air Canada",2024-07-17,2024-07-24
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-17,2024-07-24
ZRH,YUL,1,"['13', '15']",633,Air FranceDelta,2024-07-17,2024-07-24
ZRH,YUL,1,['13'],649,"SWISS, Air Canada",2024-07-17,2024-07-24
ZRH,YUL,1,"['10', '20']",689,Air France,2024-07-17,2024-07-24
ZRH,YUL,1,"['21', '30']",510,"SWISS, Air Canada",2024-07-17,2024-07-24
ZRH,YUL,1,"['13', '55']",669,Tap Air Portugal,2024-07-17,2024-07-24
ZRH,YUL,1,['11'],684,KLMDelta,2024-07-17,2024-07-24
ZRH,YUL,1,['11'],711,"AustrianAir Canada, SWISS",2024-07-17,2024-07-24
ZRH,YUL,1,"['10', '50']",730,"SWISS, Air CanadaLufthansa",2024-07-17,2024-07-24
ZRH,YUL,1,"['21', '30']",510,"SWISS, Air Canada",2024-07-18,2024-07-25
ZRH,YUL,1,"['13', '55']",669,Tap Air Portugal,2024-07-18,2024-07-25
ZRH,YUL,1,['11'],684,KLMDelta,2024-07-18,2024-07-25
ZRH,YUL,1,['11'],711,"AustrianAir Canada, SWISS",2024-07-18,2024-07-25
ZRH,YUL,1,"['10', '50']",730,"SWISS, Air CanadaLufthansa",2024-07-18,2024-07-25
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-18,2024-07-25
ZRH,YUL,1,['13'],730,"SWISS, Air CanadaLufthansa",2024-07-18,2024-07-25
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-18,2024-07-25
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-18,2024-07-25
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-19,2024-07-26
ZRH,YUL,1,['13'],730,"SWISS, Air CanadaLufthansa",2024-07-19,2024-07-26
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-19,2024-07-26
ZRH,YUL,1,"['10', '30']",807,"SWISS, Air Canada",2024-07-19,2024-07-26
ZRH,YUL,1,['19'],552,"SWISS, Air CanadaOperated by Air Baltic",2024-07-19,2024-07-26
ZRH,YUL,1,"['21', '30']",604,"SWISS, Air Canada",2024-07-19,2024-07-26
ZRH,YUL,1,"['15', '25']",633,Air FranceDelta,2024-07-19,2024-07-26
ZRH,YUL,1,"['12', '40']",746,"SWISS, AustrianAir Canada",2024-07-19,2024-07-26
ZRH,YUL,1,"['10', '20']",823,Air France,2024-07-19,2024-07-26
ZRH,YUL,1,"['10', '30']",823,"SWISS, Air CanadaBrussels Airlines",2024-07-19,2024-07-26
ZRH,YUL,1,"['11', '25']",849,"SWISS, Air Canada",2024-07-19,2024-07-26
ZRH,YUL,1,['19'],552,"SWISS, Air CanadaOperated by Air Baltic",2024-07-20,2024-07-27
ZRH,YUL,1,"['21', '30']",604,"SWISS, Air Canada",2024-07-20,2024-07-27
ZRH,YUL,1,"['15', '25']",633,Air FranceDelta,2024-07-20,2024-07-27
ZRH,YUL,1,"['12', '40']",746,"SWISS, AustrianAir Canada",2024-07-20,2024-07-27
ZRH,YUL,1,"['10', '20']",823,Air France,2024-07-20,2024-07-27
ZRH,YUL,1,"['10', '30']",823,"SWISS, Air CanadaBrussels Airlines",2024-07-20,2024-07-27
ZRH,YUL,1,"['11', '25']",849,"SWISS, Air Canada",2024-07-20,2024-07-27
ZRH,YUL,1,"['19', '5']",603,"SWISS, Air CanadaOperated by Air Baltic",2024-07-20,2024-07-27
ZRH,YUL,1,"['15', '8']",756,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-20,2024-07-27
ZRH,YUL,1,"['13', '50']",806,"LufthansaAir Canada, SWISS",2024-07-20,2024-07-27
ZRH,YUL,1,"['13', '20']",821,"SWISS, Air Canada",2024-07-20,2024-07-27
ZRH,YUL,1,"['11', '40']",825,"SWISS, Air CanadaOperated by Edelweiss Air",2024-07-20,2024-07-27
ZRH,YUL,1,"['19', '5']",603,"SWISS, Air CanadaOperated by Air Baltic",2024-07-21,2024-07-28
ZRH,YUL,1,"['15', '8']",756,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-21,2024-07-28
ZRH,YUL,1,"['13', '50']",806,"LufthansaAir Canada, SWISS",2024-07-21,2024-07-28
ZRH,YUL,1,"['13', '20']",821,"SWISS, Air Canada",2024-07-21,2024-07-28
ZRH,YUL,1,"['11', '40']",825,"SWISS, Air CanadaOperated by Edelweiss Air",2024-07-21,2024-07-28
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-21,2024-07-28
ZRH,YUL,1,"['14', '35']",560,"SWISS, Air Canada",2024-07-21,2024-07-28
ZRH,YUL,1,"['13', '23']",719,"SWISS, Air Canada",2024-07-21,2024-07-28
ZRH,YUL,1,"['13', '55']",734,Tap Air Portugal,2024-07-21,2024-07-28
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-21,2024-07-28
ZRH,YUL,1,"['10', '20']",753,Air FranceDelta,2024-07-21,2024-07-28
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-22,2024-07-29
ZRH,YUL,1,"['14', '35']",560,"SWISS, Air Canada",2024-07-22,2024-07-29
ZRH,YUL,1,"['13', '23']",719,"SWISS, Air Canada",2024-07-22,2024-07-29
ZRH,YUL,1,"['13', '55']",734,Tap Air Portugal,2024-07-22,2024-07-29
ZRH,YUL,1,"['11', '25']",739,"SWISS, Air Canada",2024-07-22,2024-07-29
ZRH,YUL,1,"['10', '20']",753,Air FranceDelta,2024-07-22,2024-07-29
ZRH,YUL,1,"['27', '5']",594,"SWISS, Air Canada",2024-07-22,2024-07-29
ZRH,YUL,1,"['20', '50']",669,Tap Air Portugal,2024-07-22,2024-07-29
ZRH,YUL,1,"['21', '55']",669,"SWISS, Air CanadaOperated by Helvetic",2024-07-22,2024-07-29
ZRH,YUL,1,"['15', '8']",674,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-22,2024-07-29
ZRH,YUL,1,"['15', '50']",684,KLMDelta,2024-07-22,2024-07-29
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-22,2024-07-29
ZRH,YUL,1,"['13', '55']",754,Tap Air Portugal,2024-07-22,2024-07-29
ZRH,YUL,1,"['10', '50']",804,"SWISS, Air CanadaLufthansa",2024-07-22,2024-07-29
ZRH,YUL,1,"['27', '5']",594,"SWISS, Air Canada",2024-07-23,2024-07-30
ZRH,YUL,1,"['20', '50']",669,Tap Air Portugal,2024-07-23,2024-07-30
ZRH,YUL,1,"['21', '55']",669,"SWISS, Air CanadaOperated by Helvetic",2024-07-23,2024-07-30
ZRH,YUL,1,"['15', '8']",674,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-23,2024-07-30
ZRH,YUL,1,"['15', '50']",684,KLMDelta,2024-07-23,2024-07-30
ZRH,YUL,1,"['13', '15']",753,Air FranceDelta,2024-07-23,2024-07-30
ZRH,YUL,1,"['13', '55']",754,Tap Air Portugal,2024-07-23,2024-07-30
ZRH,YUL,1,"['10', '50']",804,"SWISS, Air CanadaLufthansa",2024-07-23,2024-07-30
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-23,2024-07-30
ZRH,YUL,1,"['19', '45']",524,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-23,2024-07-30
ZRH,YUL,2,"['14', '43']",561,"SWISS, Air Canada",2024-07-23,2024-07-30
ZRH,YUL,1,"['14', '45']",602,"SWISS, Air Canada",2024-07-23,2024-07-30
ZRH,YUL,1,"['21', '55']",519,"SWISS, Air CanadaOperated by Helvetic",2024-07-24,2024-07-31
ZRH,YUL,1,"['19', '45']",524,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-07-24,2024-07-31
ZRH,YUL,2,"['14', '43']",561,"SWISS, Air Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['14', '45']",602,"SWISS, Air Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['21', '30']",529,"SWISS, Air Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['14', '20']",600,"SWISS, Air Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['12', '40']",666,"SWISS, AustrianAir Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['13', '55']",669,Tap Air Portugal,2024-07-24,2024-07-31
ZRH,YUL,1,"['11', '25']",704,"SWISS, Air Canada",2024-07-24,2024-07-31
ZRH,YUL,1,"['21', '30']",529,"SWISS, Air Canada",2024-07-25,2024-08-01
ZRH,YUL,1,"['14', '20']",600,"SWISS, Air Canada",2024-07-25,2024-08-01
ZRH,YUL,1,"['12', '40']",666,"SWISS, AustrianAir Canada",2024-07-25,2024-08-01
ZRH,YUL,1,"['13', '55']",669,Tap Air Portugal,2024-07-25,2024-08-01
ZRH,YUL,1,"['11', '25']",704,"SWISS, Air Canada",2024-07-25,2024-08-01
ZRH,YUL,1,"['19', '5']",576,"SWISS, Air CanadaOperated by Air Baltic",2024-07-25,2024-08-01
ZRH,YUL,1,"['12', '40']",695,"SWISS, AustrianOperated by Air Baltic",2024-07-25,2024-08-01
ZRH,YUL,1,['11'],748,KLMDelta,2024-07-25,2024-08-01
ZRH,YUL,1,"['10', '50']",769,"SWISS, Air CanadaLufthansa",2024-07-25,2024-08-01
ZRH,YUL,1,"['10', '5']",796,"SWISS, Air Canada",2024-07-25,2024-08-01
ZRH,YUL,1,"['19', '5']",576,"SWISS, Air CanadaOperated by Air Baltic",2024-07-26,2024-08-02
ZRH,YUL,1,"['12', '40']",695,"SWISS, AustrianOperated by Air Baltic",2024-07-26,2024-08-02
ZRH,YUL,1,['11'],748,KLMDelta,2024-07-26,2024-08-02
ZRH,YUL,1,"['10', '50']",769,"SWISS, Air CanadaLufthansa",2024-07-26,2024-08-02
ZRH,YUL,1,"['10', '5']",796,"SWISS, Air Canada",2024-07-26,2024-08-02
ZRH,YUL,1,"['24', '2']",559,"SWISS, Air CanadaUnited",2024-07-26,2024-08-02
ZRH,YUL,1,"['12', '40']",671,"SWISS, AustrianAir Canada",2024-07-26,2024-08-02
ZRH,YUL,1,['11'],689,KLMDelta,2024-07-26,2024-08-02
ZRH,YUL,1,"['10', '30']",697,"SWISS, Air Canada",2024-07-26,2024-08-02
ZRH,YUL,1,"['12', '40']",698,"SWISS, Air Canada",2024-07-26,2024-08-02
ZRH,YUL,1,"['11', '25']",774,"SWISS, Air Canada",2024-07-26,2024-08-02
ZRH,YUL,1,"['10', '20']",916,Air France,2024-07-26,2024-08-02
ZRH,YUL,1,"['24', '2']",559,"SWISS, Air CanadaUnited",2024-07-27,2024-08-03
ZRH,YUL,1,"['12', '40']",671,"SWISS, AustrianAir Canada",2024-07-27,2024-08-03
ZRH,YUL,1,['11'],689,KLMDelta,2024-07-27,2024-08-03
ZRH,YUL,1,"['10', '30']",697,"SWISS, Air Canada",2024-07-27,2024-08-03
